,account_id,games,wins,pos_1_num,pos_2_num,pos_3_num,pos_4_num,pos_5_num,last_hits,denies,kills,deaths,assists
7662,371340586,1,0,0,0,0,0,1,9,6,5,9,8
7663,492975403,1,0,0,0,0,1,0,61,2,3,13,30
7664,162641196,375,202,11,87,253,16,8,61831,3223,1869,1985,4568
7665,205600045,1,1,0,0,0,1,0,124,2,20,7,26
7666,1083880749,2,1,0,0,2,0,0,465,24,17,19,12
7667,299218225,1,0,0,0,1,0,0,59,12,0,9,2
7668,153007409,1,0,0,0,0,1,0,29,1,2,3,2
7669,901985587,1,0,1,0,0,0,0,158,4,1,4,0
7670,420623668,2,0,1,1,0,0,0,378,15,20,20,16
7671,345224500,1,0,0,0,0,1,0,92,0,6,16,30
7672,292730166,1,1,0,0,0,1,0,114,8,3,16,18
7673,883963190,2,2,0,1,1,0,0,302,20,25,9,23
7674,63943992,2,0,0,1,1,0,0,581,10,6,17,25
7675,207959356,1,0,0,0,0,0,1,127,4,1,12,4
7676,92747070,2,0,0,0,0,2,0,62,4,5,13,20
7677,370980160,9,2,2,5,2,0,0,1742,56,33,37,79
7678,201438533,1,0,0,0,0,0,1,26,1,0,8,10
7679,340702534,1,1,0,1,0,0,0,197,11,6,5,21
7680,131380551,239,125,0,0,0,25,214,8839,1071,631,1841,3741
7681,52114759,18,10,7,9,2,0,0,4530,322,145,94,195
7682,254031177,1,0,0,0,0,1,0,42,4,1,6,2
7683,178894154,77,32,44,23,9,1,0,18145,883,456,382,623
7684,849196360,45,27,2,6,5,17,15,3746,283,208,250,469
7685,1178940743,4,1,2,1,1,0,0,840,38,13,12,20
7686,205239629,35,15,1,1,10,23,0,3660,206,164,193,474
7687,150320462,6,0,0,2,2,1,1,1182,48,32,72,90
7688,407975247,1,0,0,0,0,0,1,59,5,3,10,15
7689,178500935,2,1,0,1,1,0,0,295,20,16,15,15
7690,130856274,7,3,1,0,0,0,6,564,31,23,52,111
7691,364164435,4,2,0,0,1,1,2,207,7,12,30,90
7692,250787155,1,0,1,0,0,0,0,396,13,4,3,5
7693,276411734,2,2,2,0,0,0,0,275,55,36,5,13
7694,302429528,56,35,4,5,3,22,22,5083,285,263,280,742
7695,185513305,5,2,0,0,0,4,1,185,26,26,46,50
7696,212841818,2,0,1,0,1,0,0,212,14,12,17,8
7697,134821211,4,2,1,0,3,0,0,695,17,31,29,36
7698,116045149,1,0,0,1,0,0,0,107,7,2,7,5
7699,148649309,7,5,1,1,5,0,0,399,98,64,23,55
7700,114636127,2,1,0,1,1,0,0,450,25,10,7,19
7701,1106785635,1,0,0,0,0,1,0,63,4,12,8,19
7702,218936677,1,0,1,0,0,0,0,547,3,10,4,15
7703,111392103,4,2,0,0,2,2,0,582,33,10,25,38
7704,79377767,30,16,1,4,8,9,8,2633,168,117,194,369
7705,317011305,1,1,0,1,0,0,0,126,22,11,0,7
7706,375338347,1,0,0,0,0,1,0,92,3,4,9,5
7707,93664622,1,0,0,0,1,0,0,58,1,3,11,5
7708,381924720,2,0,0,0,1,1,0,85,3,4,19,14
7709,398112116,1,0,0,1,0,0,0,83,2,0,14,5
7710,296203638,2,1,0,0,0,2,0,172,3,7,14,35
7711,110540151,2,0,1,0,0,1,0,177,20,5,21,11
7712,122402169,1,1,0,0,1,0,0,232,16,11,7,24
7713,177780090,1,0,0,0,0,0,1,24,1,1,10,3
7714,126727546,7,6,3,3,1,0,0,1824,80,101,31,84
7715,844903804,3,1,2,1,0,0,0,744,20,28,9,13
7716,86750597,6,0,0,0,0,5,1,195,21,28,39,57
7717,336115078,1,0,0,1,0,0,0,143,13,9,5,6
7718,87012746,556,328,7,46,437,56,10,92772,4802,1999,2724,6969
7719,94778764,6,1,4,2,0,0,0,2004,71,52,38,49
7720,462271887,1,1,0,0,1,0,0,174,8,4,8,18
7721,412366225,12,1,2,3,5,1,1,697,72,40,77,67
7722,149796244,1,1,0,0,0,1,0,134,10,4,2,3
7723,859485590,1,1,1,0,0,0,0,272,6,19,5,17
7724,106804631,5,0,0,0,0,4,1,98,14,6,25,20
7725,93369754,7,3,1,6,0,0,0,1936,121,66,30,76
7726,117421467,444,249,0,3,16,101,324,26432,1329,1107,2625,5699
7727,312685979,3,2,0,0,0,2,1,187,19,15,29,49
7728,922793371,1,0,0,0,1,0,0,73,2,3,7,5
7729,472462747,8,5,1,4,3,0,0,1166,278,59,39,143
7730,156120474,5,4,3,1,0,0,1,1118,45,33,12,38
7731,408073633,1,0,0,0,0,1,0,39,1,5,12,7
7732,857028001,1,0,0,0,1,0,0,43,2,7,7,12
7733,840807845,11,3,0,0,1,7,3,692,41,47,150,149
7734,100873638,1,0,0,0,0,0,1,33,4,4,6,4
7735,228144551,38,21,4,23,10,1,0,8778,427,320,155,427
7736,125941160,252,120,8,19,14,172,39,20968,1518,1014,1713,3427
7737,99235241,3,1,1,1,1,0,0,431,14,11,16,28
7738,110605738,30,12,0,6,20,3,1,4826,219,131,170,312
7739,314619306,1,0,0,0,0,1,0,23,2,1,9,8
7740,838088106,2,1,0,2,0,0,0,387,25,19,9,15
7741,232633771,5,3,4,1,0,0,0,1186,68,44,12,25
7742,463091125,7,4,4,2,1,0,0,1724,103,62,38,69
7743,196294072,1,1,1,0,0,0,0,356,16,18,3,17
7744,363705785,8,0,0,0,0,2,6,202,11,21,72,73
7745,916207035,2,1,0,0,0,0,2,102,5,4,22,32
7746,147240379,2,1,0,1,1,0,0,323,10,8,11,18
7747,871151038,6,1,0,0,2,3,1,344,10,17,44,48
7748,104314302,25,11,0,0,2,22,1,1479,88,104,162,311
7749,68007361,288,124,0,0,5,206,77,14440,773,815,1883,3976
7750,1007826375,1,1,0,0,0,1,0,47,6,6,9,13
7751,186103242,5,3,1,1,0,0,3,1092,34,22,44,72
7752,1050916302,10,5,4,3,2,1,0,1644,231,67,49,105
7753,96974287,2,0,0,1,1,0,0,96,9,6,19,8
7754,377206224,17,12,12,5,0,0,0,5544,282,155,56,192
7755,348960219,4,3,0,0,0,0,4,85,20,9,32,52
7756,349746655,1,0,0,0,0,1,0,74,10,3,4,12
7757,417478113,1,0,0,0,0,1,0,51,7,4,14,10
7758,240727522,150,60,0,0,5,107,38,9034,407,565,907,1913
7759,894055909,1,0,1,0,0,0,0,320,17,12,10,14
7760,242333160,1,0,0,0,0,0,1,14,1,4,9,9
7761,349976040,45,25,5,4,9,12,15,5984,334,319,369,619
7762,1165374953,2,0,0,2,0,0,0,557,32,10,13,27
7763,371209710,2,2,2,0,0,0,0,290,58,17,0,17
7764,838579700,3,1,3,0,0,0,0,1055,42,24,16,21
7765,109917685,57,29,35,12,9,0,1,14794,794,446,250,433
7766,142751225,1,0,1,0,0,0,0,105,4,2,8,5
7767,451294715,2,2,1,1,0,0,0,460,50,35,3,28
7768,484652539,3,2,0,0,2,1,0,65,4,14,12,56
7769,294827518,1,0,0,0,1,0,0,91,11,2,7,3
7770,152122881,151,74,0,0,11,130,10,13950,438,465,918,1748
7771,181024263,1,1,0,1,0,0,0,119,13,12,2,25
7772,80819722,1,0,0,0,0,0,1,19,1,2,9,8
7773,856012299,1,0,0,0,0,1,0,43,19,0,8,23
7774,166639117,20,4,2,6,2,8,2,2507,124,98,115,202
7775,176961039,219,100,47,133,34,4,1,54454,2205,1786,1117,2327
7776,381826577,3,2,0,0,1,1,1,482,18,20,27,61
7777,319469073,2,2,1,1,0,0,0,373,22,13,2,7
7778,293254677,1,0,0,0,0,1,0,18,5,4,8,6
7779,410859031,1,0,0,1,0,0,0,105,2,8,10,6
7780,172078616,1,0,0,0,0,0,1,18,1,1,13,16
7781,186955288,1,0,0,0,0,1,0,56,1,1,5,17
7782,896742936,1,0,1,0,0,0,0,106,4,1,8,4
7783,430224926,1,0,0,0,0,1,0,6,0,2,6,4
7784,174208547,5,1,0,4,1,0,0,851,52,16,35,35
7785,1110390307,1,1,0,0,0,0,1,18,2,8,3,12
7786,339424806,1,0,0,0,1,0,0,66,8,0,7,3
7787,205305383,1,0,0,0,0,1,0,93,5,4,12,35
7788,97072681,121,45,36,66,15,2,2,30090,1149,839,516,1061
7789,234075689,215,101,24,38,77,42,34,26275,1179,1264,1464,2084
7790,232470057,4,1,0,1,3,0,0,430,32,12,17,27
7791,314390062,2,1,0,0,1,1,0,104,17,5,20,25
7792,129807919,15,10,0,0,0,1,14,562,25,29,85,261
7793,396998196,1,0,0,1,0,0,0,159,6,3,7,7
7794,391951925,8,5,0,0,0,0,8,200,13,19,78,100
7795,130987576,1,0,0,1,0,0,0,92,13,1,6,0
7796,477312572,1,0,0,0,0,1,0,14,5,2,9,1
7797,346306108,1,1,0,0,0,0,1,40,0,0,7,17
7798,474527300,159,69,63,39,48,3,6,41236,1415,1086,825,1889
7799,872625732,16,2,1,9,6,0,0,3265,105,83,91,157
7800,928593479,3,2,2,1,0,0,0,741,106,34,4,14
7801,141833801,2,0,0,0,0,2,0,145,15,3,13,29
7802,1147254346,4,4,0,3,1,0,0,276,14,48,17,49
7803,1077098058,3,2,0,0,1,2,0,64,4,9,13,32
7804,108705354,2,1,0,0,0,0,2,33,9,3,12,23
7805,1002976846,2,2,0,0,0,0,2,107,5,9,11,36
7806,127546958,2,0,0,0,0,2,0,61,2,9,23,11
7807,899495504,5,2,0,1,4,0,0,758,17,30,37,53
7808,923743825,3,0,2,1,0,0,0,725,16,5,12,13
7809,257701455,16,7,9,3,4,0,0,3752,214,116,82,180
7810,106837584,1,1,0,0,1,0,0,185,20,6,5,22
7811,260027988,8,5,1,5,1,1,0,1642,90,48,42,100
7812,181941852,14,3,5,7,2,0,0,3590,125,72,61,70
7813,366294622,130,63,92,28,8,0,2,38834,1186,1068,507,1182
7814,432682590,3,1,0,0,3,0,0,502,21,11,29,40
7815,153368160,2,2,0,0,0,0,2,76,2,3,19,37
7816,101627486,9,1,0,0,0,3,6,314,13,28,103,96
7817,196195938,63,32,2,9,48,4,0,9351,676,394,352,807
7818,48215650,4,2,3,0,1,0,0,1035,26,37,19,35
7819,384939614,3,2,0,1,2,0,0,740,24,27,6,29
7820,50050664,3,1,1,1,1,0,0,463,20,14,21,20
7821,302331497,1,0,0,0,0,1,0,18,4,2,4,3
7822,1110750825,1,0,1,0,0,0,0,117,10,2,4,0
7823,156022377,4,3,0,2,1,0,1,436,10,12,7,11
7824,426456693,3,2,1,1,1,0,0,480,32,27,10,24
7825,139212407,104,50,40,37,15,7,5,24567,916,891,633,971
7826,83867257,92,46,16,59,16,1,0,23464,1106,663,396,855
7827,116569721,2,2,0,0,0,0,2,42,2,7,14,31
7828,152712828,1,0,0,0,1,0,0,53,8,1,7,3
7829,1040987772,3,2,0,2,1,0,0,617,46,28,10,34
7830,397063804,4,3,1,1,2,0,0,379,36,41,11,47
7831,133084797,56,27,0,1,4,37,14,3621,185,165,300,646
7832,181646976,4,2,0,0,0,0,4,61,3,5,27,36
7833,367212167,1,0,0,1,0,0,0,62,1,0,13,2
7834,279525000,3,2,3,0,0,0,0,658,52,31,6,20
7835,148878987,2,2,0,0,1,1,0,43,10,8,4,22
7836,128071308,118,58,4,21,85,7,1,19405,1088,494,655,1543
7837,129840782,3,0,1,2,0,0,0,635,53,22,12,28
7838,376845967,1,0,0,0,0,1,0,27,3,4,12,5
7839,4765332,1,0,0,0,0,0,1,11,2,1,11,7
7840,190396053,1,0,0,0,1,0,0,159,8,9,6,16
7841,188692124,6,2,1,0,3,1,1,790,61,33,58,96
7842,152286877,2,0,0,0,1,0,1,134,3,0,21,5
7843,213268126,1,0,0,0,1,0,0,181,6,2,5,5
7844,277067422,2,1,0,0,1,1,0,116,5,4,9,26
7845,328087204,1,1,0,0,0,1,0,260,5,5,5,16
7846,11384485,1,1,0,0,0,0,1,31,2,3,5,20
7847,1012250278,2,2,0,0,0,0,2,75,3,1,14,27
7848,318781093,2,0,0,0,0,2,0,348,2,9,26,19
7849,177813166,2,1,2,0,0,0,0,396,39,10,5,26
7850,352827055,1,0,0,0,1,0,0,191,3,3,7,7
7851,118306480,2,0,2,0,0,0,0,755,36,16,17,29
7852,290633390,9,6,0,0,0,0,9,416,22,23,85,155
7853,150550195,9,5,0,7,2,0,0,2233,54,91,46,127
7854,443823796,1,0,0,0,0,1,0,19,2,0,15,8
7855,149272245,5,2,0,0,0,0,5,160,10,16,55,92
7856,280409782,25,8,0,0,0,2,23,1016,96,52,184,311
7857,178894519,11,5,0,0,0,10,1,485,39,47,68,117
7858,1029682871,28,12,0,0,3,24,1,2817,120,146,223,446
7859,921679546,76,33,27,31,18,0,0,20604,868,594,372,659
7860,377861822,7,2,1,0,6,0,0,1006,45,25,29,60
7861,105297599,12,6,3,2,3,1,3,2547,128,76,107,161
7862,143472319,1,0,0,1,0,0,0,175,8,4,4,7
7863,410826430,2,0,0,0,0,2,0,151,8,3,17,22
7864,128890563,1,0,0,0,0,0,1,1,0,0,8,3
7865,147699396,1,0,0,0,0,1,0,119,4,6,10,29
7866,216839877,1,0,0,0,0,0,1,2,0,0,9,0
7867,195770054,7,4,0,0,0,0,7,205,33,21,48,101
7868,199866055,2,0,0,2,0,0,0,224,10,7,11,16
7869,172472007,2,0,1,1,0,0,0,217,32,9,5,8
7870,217200323,1,0,1,0,0,0,0,126,6,0,4,2
7871,166737610,2,0,0,0,0,2,0,161,7,3,18,21
7872,836056780,273,138,12,45,199,13,4,48308,2226,1172,1185,3476
7873,340375244,6,4,0,0,2,4,0,595,53,32,31,97
7874,206943950,1,0,1,0,0,0,0,147,8,4,2,3
7875,118470351,2,1,0,0,2,0,0,249,21,13,7,15
7876,117749456,2,0,1,0,1,0,0,106,6,2,13,1
7877,113293008,1,0,0,1,0,0,0,99,9,0,8,4
7878,383268563,17,8,5,7,5,0,0,4099,98,149,100,150
7879,1029387987,118,56,55,41,18,2,2,43138,1381,899,705,976
7880,136296149,4,2,0,3,1,0,0,677,27,21,23,43
7881,234600150,7,3,4,2,0,0,1,1082,68,39,38,55
7882,455489235,25,13,0,0,1,7,17,1426,41,97,118,357
7883,189576917,1,0,1,0,0,0,0,86,13,2,5,7
7884,211531481,150,59,60,42,38,8,2,36345,1408,892,700,1358
7885,48510685,9,7,0,0,2,3,4,552,41,38,54,127
7886,118601438,21,11,0,2,10,7,2,2072,135,86,94,270
7887,1067267807,5,3,0,0,5,0,0,724,49,34,24,109
7888,254293728,12,8,0,1,1,9,1,996,89,78,65,200
7889,195966690,4,4,0,1,3,0,0,746,45,39,17,49
7890,136591075,1,0,0,0,0,1,0,115,3,3,13,18
7891,166246115,2,2,1,1,0,0,0,270,46,20,6,19
7892,315143906,2,0,2,0,0,0,0,447,54,7,7,10
7893,211203810,1,0,0,1,0,0,0,84,7,0,4,6
7894,81475303,141,59,84,32,8,9,8,37212,1290,811,599,1126
7895,179287779,5,2,0,0,0,5,0,190,7,24,23,59
7896,896775916,53,20,4,7,2,30,10,5153,245,186,267,582
7897,172046063,1,0,0,0,0,0,1,5,0,0,11,6
7898,209303282,8,6,0,6,2,0,0,1316,151,53,19,47
7899,314685171,1,1,0,0,1,0,0,126,9,6,4,14
7900,327235316,1,0,0,1,0,0,0,23,0,0,7,0
7901,301381367,4,1,0,0,2,2,0,482,28,11,25,43
7902,297875192,1,0,0,1,0,0,0,152,9,4,4,8
7903,172570364,3,2,1,2,0,0,0,840,54,15,12,34
7904,179713791,1,0,0,0,0,1,0,7,2,2,11,5
7905,407877377,3,2,2,1,0,0,0,996,26,23,12,27
7906,349583108,1,0,0,1,0,0,0,135,4,4,9,2
7907,895530757,4,1,1,2,1,0,0,1036,34,17,25,49
7908,491566857,2,0,0,2,0,0,0,128,8,6,17,4
7909,124925706,4,0,0,0,0,2,2,147,9,11,33,27
7910,894613260,2,1,0,2,0,0,0,671,28,31,16,25
7911,399357709,1,0,0,0,1,0,0,48,11,0,7,8
7912,76134159,1,1,0,0,0,0,1,16,8,1,2,14
7913,389035792,2,0,1,1,0,0,0,322,17,3,12,11
7914,203011859,6,5,0,2,2,0,2,754,49,32,42,92
7915,306460435,2,2,0,0,0,2,0,26,9,6,6,14
7916,875640595,1,1,0,0,0,1,0,67,4,4,15,36
7917,385496856,1,0,0,0,0,0,1,23,1,1,10,8
7918,919910173,8,2,0,2,4,2,0,1037,59,49,53,68
7919,1003140893,1,0,1,0,0,0,0,186,14,12,8,10
7920,180467485,2,1,0,0,2,0,0,200,17,10,10,40
7921,208287519,277,148,104,140,28,4,1,78878,3793,1854,1188,2390
7922,175486749,2,0,0,2,0,0,0,363,12,8,14,31
7923,409483044,1,0,0,0,1,0,0,5,1,3,6,2
7924,370259749,1,0,0,1,0,0,0,72,7,3,5,5
7925,135640874,7,4,3,3,1,0,0,1710,75,77,31,66
7926,436287274,1,1,0,1,0,0,0,196,13,8,3,11
7927,127711020,8,6,1,1,2,3,1,935,35,56,53,130
7928,452376367,288,148,178,72,29,8,1,98108,2773,2056,1315,2638
7929,391952175,1,0,0,0,0,0,1,10,1,3,9,8
7930,132757298,1,0,1,0,0,0,0,134,27,0,4,1
7931,338310963,3,2,2,1,0,0,0,516,49,19,5,26
7932,176666426,2,1,0,2,0,0,0,375,30,16,8,19
7933,455522108,3,1,0,0,2,1,0,438,9,17,22,18
7934,79247165,11,3,6,4,1,0,0,2645,127,70,45,87
7935,300857150,2,1,1,1,0,0,0,363,13,26,9,19
7936,151303997,55,28,0,0,2,28,25,3152,135,160,351,807
7937,1058715454,2,1,0,0,2,0,0,195,3,3,14,6
7938,97498943,1,0,0,0,1,0,0,87,9,1,5,3
7939,102020930,99,47,0,1,10,69,19,7685,297,365,681,1345
7940,325171010,4,2,0,0,1,0,3,481,10,12,25,46
7941,56112963,1,0,0,0,1,0,0,12,0,0,7,3
7942,110835525,8,5,0,0,0,0,8,533,37,10,68,107
7943,886224709,2,1,0,0,0,2,0,90,4,11,6,23
7944,118929224,7,5,1,3,0,2,1,847,77,59,24,78
7945,869611336,1,1,0,0,0,0,1,71,1,4,10,32
7946,103724873,8,1,2,2,3,1,0,1443,58,27,68,54
7947,138196812,1,0,0,0,0,0,1,38,3,2,12,13
7948,135673679,239,125,9,40,167,20,3,42786,2177,1223,1208,3169
7949,116602706,2,0,0,2,0,0,0,256,16,1,7,3
7950,63387475,1,0,0,0,0,1,0,8,1,2,5,1
7951,106116946,1,0,0,0,1,0,0,79,6,4,6,1
7952,125351763,1,1,0,0,0,0,1,0,0,0,0,0
7953,835336022,2,0,0,1,0,1,0,375,26,8,14,14
7954,178501462,1,0,0,1,0,0,0,3,1,1,2,1
7955,418789209,1,0,0,0,0,1,0,6,0,0,23,2
7956,970573880,1,0,0,0,0,1,0,43,0,0,8,5
7957,58046299,1,0,0,0,1,0,0,22,0,0,9,1
7958,346306395,3,2,0,0,3,0,0,481,24,5,23,21
7959,184629085,3,2,3,0,0,0,0,611,26,42,14,34
7960,38057824,4,0,0,0,2,1,1,193,8,18,34,17
7961,87668580,2,1,0,1,1,0,0,290,24,19,11,24
7962,1005893478,4,0,0,0,0,0,4,118,14,4,25,24
7963,148813674,2,0,2,0,0,0,0,205,3,7,15,8
7964,414037867,12,7,2,4,5,1,0,3031,107,155,72,201
7965,176895853,5,2,0,0,0,0,5,109,20,10,24,46
7966,332445550,1,0,0,0,1,0,0,232,7,4,7,13
7967,129382258,7,5,0,1,4,1,1,865,53,38,35,88
7968,329594739,1,0,0,0,0,1,0,21,0,3,12,6
7969,276936564,1,1,0,1,0,0,0,216,11,21,5,15
7970,38123381,1,1,0,0,0,0,1,21,5,2,3,16
7971,106968950,4,0,0,0,4,0,0,376,27,5,36,22
7972,220739443,5,3,3,1,1,0,0,781,69,46,21,37
7973,373503866,2,1,1,1,0,0,0,523,38,18,9,10
7974,861452155,3,2,2,1,0,0,0,413,39,37,7,25
7975,364853115,2,1,1,1,0,0,0,436,33,11,6,34
7976,178599802,2,1,2,0,0,0,0,482,65,13,5,22
7977,140621694,8,5,3,4,0,0,1,2084,84,59,47,98
7978,236795779,15,11,1,0,2,10,2,1789,68,98,85,217
7979,250623875,6,5,1,2,3,0,0,1126,95,21,10,47
7980,357742469,151,72,94,39,5,3,10,35694,1562,1128,659,1336
7981,926627718,1,1,0,1,0,0,0,194,2,24,3,13
7982,237156230,3,1,0,0,0,1,2,76,4,6,18,23
7983,347158408,1,1,0,0,0,0,1,31,3,0,4,17
7984,410630026,1,0,0,0,0,0,1,12,2,3,6,3
7985,1032763275,145,72,1,2,3,19,120,13373,429,473,1333,1924
7986,1057372043,2,2,0,0,2,0,0,383,27,9,4,28
7987,86783886,24,17,21,2,0,0,1,7225,233,287,91,237
7988,296597392,1,0,0,0,0,0,1,0,0,0,0,0
7989,169359249,129,52,82,38,8,1,0,42765,1486,681,394,1115
7990,27178898,431,203,20,59,311,38,3,81048,4902,1781,2279,5292
7991,154351505,1,0,0,1,0,0,0,69,8,1,7,2
7992,360167314,12,6,10,1,0,0,1,3909,220,68,25,93
7993,437303185,2,1,0,0,0,0,2,39,1,6,11,20
7994,135575441,4,2,3,1,0,0,0,1020,52,46,23,40
7995,161626008,4,3,0,1,0,2,1,312,38,20,32,56
7996,130267033,2,2,1,1,0,0,0,533,12,19,10,31
7997,1185429401,1,0,0,0,1,0,0,1,0,0,4,0
7998,196556699,10,3,0,0,0,2,8,455,35,42,80,130
7999,188430236,1,1,1,0,0,0,0,468,7,2,5,11
8000,315656769,6,4,0,3,3,0,0,730,44,36,22,60
8001,403060641,1,0,0,1,0,0,0,366,2,10,10,10
8002,95532962,7,1,0,0,0,2,5,181,10,20,43,103
8003,178239395,1,0,0,0,0,0,1,38,2,3,4,6
8004,110540711,4,1,4,0,0,0,0,1512,68,30,16,36
8005,447657897,2,1,0,1,0,1,0,595,17,0,15,33
8006,204978090,16,4,13,2,0,0,1,4308,164,108,69,116
8007,178599851,1,0,0,0,0,1,0,46,2,4,9,17
8008,336017322,1,0,0,0,0,0,1,9,2,1,12,10
8009,1040955312,1,0,0,0,0,1,0,28,2,4,6,10
8010,189708209,4,1,2,2,0,0,0,927,59,22,25,25
8011,1038366642,9,6,4,1,4,0,0,2551,85,65,38,99
8012,159266740,8,5,1,1,5,1,0,1730,64,53,58,124
8013,34322358,88,26,0,0,0,11,77,2687,183,215,673,1006
8014,141440952,3,1,1,1,1,0,0,645,11,13,13,30
8015,174766009,4,3,3,1,0,0,0,1461,75,58,13,35
8016,847919035,8,6,3,3,2,0,0,1605,163,95,28,80
8017,358889405,2,0,1,1,0,0,0,95,6,6,9,5
8018,183646141,1,1,0,0,0,0,1,26,7,1,3,18
8019,125581247,196,130,143,46,7,0,0,67837,3496,1351,519,1676
8020,163559361,20,15,0,0,0,2,18,465,38,69,118,265
8021,115193794,3,1,0,0,1,2,0,192,5,9,18,33
8022,319600578,1,0,0,0,0,1,0,12,0,3,6,5
8023,222508993,2,0,0,0,0,2,0,72,2,3,13,26
8024,145668036,24,14,9,10,2,2,1,4523,348,182,99,288
8025,373766086,1,0,0,0,0,1,0,8,1,0,5,0
8026,882227143,41,21,1,12,28,0,0,8255,306,262,246,495
8027,193640394,2,0,0,0,1,1,0,23,4,6,17,7
8028,203732939,38,13,2,2,29,4,1,6044,300,118,234,387
8029,168310732,1,0,0,0,1,0,0,15,0,6,13,13
8030,365017040,1,0,0,1,0,0,0,56,6,0,10,1
8031,276281296,5,3,0,0,5,0,0,613,48,25,15,52
8032,41269201,1,0,0,0,0,0,1,6,3,0,5,0
8033,105428947,2,1,0,1,1,0,0,365,13,10,13,42
8034,439072727,2,2,0,1,1,0,0,180,13,11,13,15
8035,139212760,1,1,0,0,0,1,0,35,3,6,5,13
8036,185874395,26,10,0,0,0,4,22,1134,74,93,174,332
8037,136099804,214,108,10,33,61,42,68,24417,1197,1133,1362,2711
8038,109754337,8,5,2,5,0,0,1,2316,132,75,33,105
8039,215103459,2,1,0,0,0,0,2,76,12,2,9,25
8040,240269285,1,0,0,0,0,0,1,3,2,0,3,0
8041,329299943,23,10,9,7,6,1,0,5909,199,206,158,287
8042,86947819,10,8,5,4,1,0,0,2993,178,103,18,107
8043,176502766,24,14,0,1,1,19,3,2183,139,71,97,323
8044,1005697008,1,0,0,0,0,0,1,82,1,2,7,5
8045,243152880,2,0,0,1,1,0,0,375,41,10,15,41
8046,899168240,1,0,1,0,0,0,0,151,12,13,5,6
8047,322091000,3,1,1,2,0,0,0,858,43,20,23,47
8048,215234553,1,0,0,0,1,0,0,87,10,0,9,3
8049,377894906,1,0,0,0,0,0,1,7,3,0,11,4
8050,386152445,1,0,0,0,0,0,1,57,7,3,9,7
8051,177453057,31,13,0,0,0,13,18,1534,70,95,205,421
8052,297940994,2,1,2,0,0,0,0,506,85,18,7,15
8053,341325828,5,0,0,0,0,3,2,124,12,4,46,21
8054,369342470,10,7,0,0,0,2,8,725,23,37,49,157
8055,232830983,1,1,1,0,0,0,0,260,9,11,6,9
8056,861222921,30,17,0,0,0,11,19,1806,57,68,200,426
8057,170145802,2,1,0,0,0,2,0,74,2,5,14,30
8058,116570125,1,0,0,0,0,1,0,37,4,1,8,18
8059,16070672,2,1,0,0,0,1,1,14,5,1,21,23
8060,421869587,2,0,1,1,0,0,0,229,10,9,13,10
8061,117127191,83,48,0,0,0,13,70,3691,154,245,629,1343
8062,163493921,4,2,1,1,2,0,0,626,23,14,10,33
8063,301381667,5,3,0,0,0,2,3,76,22,15,31,78
8064,132003877,1,1,0,1,0,0,0,167,12,14,0,17
8065,354826281,1,0,0,0,0,0,1,31,0,2,11,9
8066,123910187,6,0,2,2,1,1,0,330,20,12,43,16
8067,101300268,5,2,2,3,0,0,0,940,60,46,27,27
8068,100874284,19,13,1,0,0,10,8,985,66,62,110,310
8069,348534832,1,0,0,0,1,0,0,108,1,4,4,15
8070,874395697,1,1,0,0,0,0,1,106,3,2,5,24
8071,39270453,12,7,3,7,2,0,0,1735,119,81,42,98
8072,160708663,457,237,0,3,10,97,347,24736,1106,1327,3461,6318
8073,52312121,1,1,1,0,0,0,0,285,4,17,1,10
8074,105920571,6,2,0,0,0,0,6,153,17,21,34,65
8075,372095036,4,1,0,0,0,0,4,98,2,11,33,42
8076,911554621,3,1,0,1,1,0,1,136,8,4,16,26
8077,171489343,1,0,1,0,0,0,0,490,6,5,4,9
8078,302364737,2,0,0,0,2,0,0,243,24,10,26,19
8079,113424449,23,14,10,7,5,0,1,5473,279,153,96,259
8080,1150498882,1,0,0,0,0,1,0,9,0,0,9,6
8081,901003335,4,0,0,3,1,0,0,842,20,30,28,46
8082,318060618,3,3,0,0,0,0,3,78,12,8,17,42
8083,338769995,5,3,5,0,0,0,0,2008,60,50,24,62
8084,479443020,1,1,0,0,0,1,0,39,5,9,11,13
8085,866793546,1,1,0,0,0,0,1,13,1,0,5,10
8086,872462416,1,0,0,0,0,1,0,37,6,1,16,13
8087,136427601,321,168,127,121,47,17,9,66798,1361,2199,1269,2418
8088,880752721,1,0,0,0,0,0,1,8,1,2,14,6
8089,373930066,1,0,0,0,1,0,0,54,10,1,8,4
8090,180009047,1,0,0,0,1,0,0,10,2,1,9,1
8091,194295897,13,9,3,5,0,0,5,1845,194,144,126,124
8092,156645467,19,6,4,11,4,0,0,4351,142,122,100,192
8093,1037121637,1,0,0,0,0,1,0,16,1,2,7,2
8094,277657706,1,0,1,0,0,0,0,60,6,1,7,3
8095,404207724,1,0,0,1,0,0,0,74,0,6,8,5
8096,371308653,1,0,0,0,1,0,0,251,8,3,6,18
8097,193050735,1,1,0,1,0,0,0,284,24,10,5,21
8098,188037232,84,38,23,46,9,2,4,18819,535,665,364,807
8099,85571699,3,2,0,1,2,0,0,745,30,19,9,38
8100,263895156,2,0,0,0,1,1,0,103,5,2,20,12
8101,307181685,1,0,0,1,0,0,0,100,5,6,12,2
8102,895924342,1,1,0,1,0,0,0,134,8,12,4,13
8103,242858104,1,0,0,0,0,0,1,4,0,1,8,3
